# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,0.0,0.0,0.0,1.5,0.0,0,0.0,0.0,0.0
 0.00786631311793067,0.011892287999999997,0.0,0.0,1.523598939353792,3.00000000000001,0,0.0,0.0,0.0
 0.01547408858253971,0.023570303999999993,0.0,0.0,1.5464222657476192,2.9999999999999996,0,0.0,0.0,0.0
 0.02283571415885506,0.03503577599999999,0.0,0.0,1.5685071424765653,3.000000000000006,0,0.0,0.0,0.0
 0.029962534524847328,0.04629043199999999,0.0,0.0,1.589887603574542,2.9999999999999782,0,0.0,0.0,0.0
 0.03686497371313022,0.05733599999999999,0.0,0.0,1.6105949211393906,3.0000000000000004,0,0.0,0.0,0.0
 0.04355263958516474,0.06817420799999999,0.0,0.0,1.6306579187554942,2.999999999999994,0,0.0,0.0,0.0
 0.05003441346883014,0.07880678399999998,0.0,0.0,1.6501032404064904,3.000000000000002,0,0.0,0.0,0.0
 0.056318527464257646,0.08923545599999998,0.0,0.0,1.6689555823927729,2.999999999999997,0,0.0,0.0,0.0
 0.062412631437097084,0.09946195199999999,0.0,0.0,1.6872378943112911,2.9999999999999907,0,0.0,0.0,0.0
 0.06832385133830166,0.10948799999999999,0.0,0.0,1.7049715540149049,3.0000000000000036,0,0.0,0.0,0.0
 0.0740588401897492,0.119315328,0.0,0.0,1.7221765205692474,2.9999999999999853,0,0.0,0.0,0.0
 0.0796238228368465,0.12894566400000002,0.0,0.0,1.7388714685105393,2.9999999999999973,0,0.0,0.0,0.0
 0.08502463537871635,0.138380736,0.0,0.0,1.7550739061361487,2.9999999999999667,0,0.0,0.0,0.0
 0.09026676003312266,0.147622272,0.0,0.0,1.7708002800993676,3.000000000000008,0,0.0,0.0,0.0
 0.09535535606896157,0.156672,0.0,0.0,1.7860660682068843,2.9999999999999836,0,0.0,0.0,0.0
 0.10029528733782347,0.16553164800000003,0.0,0.0,1.80088586201347,3.0000000000000027,0,0.0,0.0,0.0
 0.1050911468531002,0.17420294400000005,0.0,0.0,1.8152734405593,2.999999999999977,0,0.0,0.0,0.0
 0.10974727879671595,0.18268761600000002,0.0,0.0,1.8292418363901473,2.999999999999988,0,0.0,0.0,0.0
 0.1142677982769405,0.19098739200000006,0.0,0.0,1.842803394830821,2.999999999999994,0,0.0,0.0,0.0
 0.11865660911365042,0.19910400000000003,0.0,0.0,1.8559698273409506,2.999999999999994,0,0.0,0.0,0.0
 0.12291741988806194,0.20703916800000005,0.0,0.0,1.868752259664185,2.999999999999958,0,0.0,0.0,0.0
 0.12705375846094732,0.21479462400000005,0.0,0.0,1.8811612753828413,3.00000000000003,0,0.0,0.0,0.0
 0.13106898513553975,0.22237209600000007,0.0,0.0,1.8932069554066184,2.9999999999999725,0,0.0,0.0,0.0
 0.134966304617812,0.229773312,0.0,0.0,1.9048989138534351,2.9999999999999787,0,0.0,0.0,0.0
 0.13874877690685253,0.23700000000000004,0.0,0.0,1.9162463307205566,2.999999999999978,0,0.0,0.0,0.0
 0.14241932723105402,0.24405388800000005,0.0,0.0,1.9272579816931612,3.00000000000003,0,0.0,0.0,0.0
 0.14598075513129652,0.25093670400000007,0.0,0.0,1.9379422653938887,3.0,0,0.0,0.0,0.0
 0.14943574277983812,0.25765017600000006,0.0,0.0,1.9483072283395135,3.000000000000008,0,0.0,0.0,0.0
 0.15278686261290528,0.2641960320000001,0.0,0.0,1.958360587838715,2.999999999999975,0,0.0,0.0,0.0
 0.15605108681700613,0.27057600000000004,0.0,0.0,1.9506650189102188,-2.3575491287725048,0,0.0,0.0,0.0
 0.15924544042567804,0.2767918080000001,0.0,0.0,1.9410819580842031,-2.999999999999991,0,0.0,0.0,0.0
 0.16237154997302655,0.282845184,0.0,0.0,1.9317036294421575,-3.0000000000000444,0,0.0,0.0,0.0
 0.16542931556688542,0.28873785600000007,0.0,0.0,1.922530332660581,-2.999999999999973,0,0.0,0.0,0.0
 0.16841865734671654,0.294471552,0.0,0.0,1.9135623073210877,-2.9999999999999627,0,0.0,0.0,0.0
 0.17133951605195974,0.3000480000000001,0.0,0.0,1.904799731205358,-3.0000000000000475,0,0.0,0.0,0.0
 0.17419185357332506,0.30546892800000003,0.0,0.0,1.896242718641262,-2.9999999999999805,0,0.0,0.0,0.0
 0.1769756534851349,0.3107360640000001,0.0,0.0,1.8878913189058326,-2.99999999999998,0,0.0,0.0,0.0
 0.17969092155682803,0.31585113600000003,0.0,0.0,1.8797455146907531,-3.0000000000000204,0,0.0,0.0,0.0
 0.1823376862417618,0.32081587200000006,0.0,0.0,1.871805220635952,-2.9999999999999685,0,0.0,0.0,0.0
 0.18491599914147344,0.3256320000000001,0.0,0.0,1.8640702819368171,-2.9999999999999463,0,0.0,0.0,0.0
 0.18742593544360675,0.33030124800000005,0.0,0.0,1.8565404730304171,-3.000000000000022,0,0.0,0.0,0.0
 0.18986759433175904,0.3348253440000001,0.0,0.0,1.8492154963659604,-2.9999999999999547,0,0.0,0.0,0.0
 0.1922410993655659,0.3392060160000001,0.0,0.0,1.8420949812645397,-3.0000000000000115,0,0.0,0.0,0.0
 0.1945465988294162,0.34344499200000006,0.0,0.0,1.835178482872989,-3.0,0,0.0,0.0,0.0
 0.1967842660482715,0.3475440000000001,0.0,0.0,1.828465481216423,-3.0,0,0.0,0.0,0.0
