# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.6526905910954675,3.793406872528031,88.66488481168047,0,4.0,1.4511121463945402,-45.0,0.0,-0.061426877992153746
 0.08676195855327086,6.653041379711019,3.8084580601815747,88.66488481168047,0.3470478342130834,3.9999999999999996,1.4511121463945402,-45.00532951624241,34.94188975784558,-0.44828017064237735
 0.12242650091287924,6.653064538903734,3.823379263556443,89.91107131907393,0.4897060036515169,4.0,1.4796706955165575,-45.02131722337726,46.32523400704531,-0.9798252713255916
 0.14961846478918225,6.652762250927537,3.838171048829348,91.17074540875478,0.5984738591567289,3.999999999999998,1.5067294147314332,-45.047960596760234,55.82605483383966,-1.6366347435962212
 0.1724059758569464,6.652136698036358,3.8528339821770023,92.44288225115051,0.6896239034277855,4.0,1.5321209492102372,-45.08525542909382,64.28818127869646,-2.40123813710345
 0.19237084367121413,6.651190062484124,3.8673686297761174,93.72638729239937,0.7694833746848564,4.0,1.5556837881196781,-45.13319583109167,72.04561563551079,-3.262173527642818
 0.21032770611906,6.649924526524764,3.881775557803404,95.02010050233662,0.8413108244762398,4.0,1.5772646172546902,-45.191774232408555,79.26379943090247,-4.210959894790914
 0.2267627119506079,6.648342272412206,3.896055332435575,96.32280150821414,0.9070508478024315,4.0,1.5967206513803678,-45.26098138283586,86.03326377628792,-5.240788343126603
 0.24199419349499682,6.646445482400377,3.9102085198493417,97.63321557762622,0.9679767739799872,4.0,1.6139218850847328,-45.34080635376224,92.40567097157133,-6.3458622934621705
 0.25624445326353235,6.644236338743205,3.9242356862214165,98.95002039305693,1.0249778130541294,4.000000000000008,1.6287531998950446,-45.43123653989943,98.41056472279945,-7.521029130511389
 0.26967627484277484,6.641717023694619,3.93813739772851,100.27185353992606,1.0787050993710992,3.9999999999999836,1.6411162663944838,-45.532257661272745,104.06420566484688,-8.761560508064228
