# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.297769646321911,4.260073652760116,4.857863606093109,-8.69857150285912,3.700157237439563,-3.0,-0.12846608720699323,-122.64022726565105,-27.214409018171597,164.07410036218326
 1.3028855216647297,4.278739657927793,4.854961345790485,-8.837797026924568,3.684809611411107,-3.0,-0.12985028252291306,-121.800844621213,-27.39306701485084,164.10498295163882
 1.3080093840880318,4.297349891940929,4.852021047207808,-8.978155333660958,3.6694380241412006,-3.0000000000000435,-0.1312415022433988,-120.95999326559047,-27.570573911771877,164.10373911646852
 1.3131414261192789,4.315904552686529,4.849042545439239,-9.119648677801774,3.6540418980474594,-3.0,-0.13263960077000644,-120.11780597895995,-27.746870332316142,164.0703557086048
 1.318281844221382,4.334403838051601,4.8460256755789395,-9.26227919233472,3.63862064374115,-3.0,-0.13404442670590117,-119.27441575245695,-27.921895888439774,164.00482795698218
 1.3234308388930716,4.352847945923149,4.842970272721071,-9.406048885487769,3.623173659726081,-3.000000000000086,-0.13545582290760658,-118.42995576717507,-28.09558919320167,163.90715955793536
 1.3285886147725374,4.37123707418818,4.839876171959795,-9.550959637747845,3.6077003320876835,-2.999999999999957,-0.13687362647261994,-117.58455937313539,-28.267887854944995,163.77736276478245
 1.3337553807444753,4.3895714207337,4.836743208389274,-9.69701319881533,3.59220003417187,-3.0,-0.13829766841390387,-116.73836006822859,-28.43872848637794,163.61545847638703
 1.338931350050679,4.4078511834467164,4.833571217103668,-9.844211184568284,3.576672126253259,-3.0,-0.13972777393265212,-115.89149147713437,-28.6080467045565,163.42147632473223
 1.344116740404331,4.426076560214233,4.83036003319714,-9.99255507398692,3.561115955192303,-2.9999999999999143,-0.14116376215710388,-115.04408733022052,-28.775777139273508,163.19545476143642
 1.3493117741081475,4.444247748923257,4.827109491763852,-10.142046206078955,3.545530854080854,-2.9999999999999574,-0.1426054460408225,-114.1962814424252,-28.941853441753164,162.93744114294964
 1.3545166781765436,4.462364947460795,4.8238194278979645,-10.292685776804861,3.5299161418756655,-3.0,-0.14405263235564877,-113.34820769212621,-29.106208284049092,162.64749181484837
 1.3597316844619884,4.480428353713852,4.820489676693638,-10.444474835951643,3.514271123019331,-3.0,-0.14550512168484983,-112.49999999999994,-29.26877337007214,162.32567219442882
 1.364957029785742,4.498438165569435,4.817120073245038,-10.597414284012956,3.4985950870480704,-2.9999999999999574,-0.14696270832423716,-111.65179230787362,-29.4294794539644,161.97205685214874
 1.3701929560731578,4.516394580914549,4.813710452646323,-10.751504869110928,3.4828873081858234,-2.999999999999958,-0.1484251801853087,-110.80371855757465,-29.588256332123557,161.586729591655
 1.3754397104937577,4.5342977976362,4.810260649991655,-10.90674718381934,3.467147044924024,-3.0,-0.14989231876158793,-109.95591266977937,-29.745032868161466,161.16978352800294
 1.3806975456062969,4.552148013621395,4.806770500375195,-11.063141662057191,3.4513735395864065,-2.999999999999958,-0.15136389921856813,-109.10850852286549,-29.899736997134582,160.7213211646073
 1.3859667195090355,4.569945426757141,4.803239838891106,-11.22068857594124,3.4355660178781906,-3.0,-0.15283969023900315,-108.26163993177127,-30.052295745933517,160.24145446822243
 1.3912474959954633,4.587690234930442,4.799668500633549,-11.37938803267954,3.4197236884189075,-2.999999999999958,-0.15431945381041723,-107.4154406268645,-30.202635232831643,159.7303049422241
 1.3965401447157266,4.605382636028305,4.796056320696687,-11.539239971393167,3.403845742258117,-3.0000000000000417,-0.1558029456241412,-106.57004423282476,-30.350680701577133,159.18800369804543
 1.401844941344018,4.623022827937735,4.79240313417468,-11.700244160045239,3.387931352373243,-3.0000000000000417,-0.15728991459120598,-105.72558424754294,-30.496356515625195,158.614691524621
 1.4071621677522168,4.64061100854574,4.788708776161689,-11.86240019226397,3.3719796731486467,-2.9999999999999583,-0.15878010318242897,-104.88219402103991,-30.63958619414991,158.010518955822
